,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2008-07-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.5,-0.057173107464266806,0.02198233562315996,100.0
2008-07-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.25,-0.057173107464266806,0.02198233562315996,100.0
2008-07-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.75,-0.057173107464266806,0.02198233562315996,100.0
2008-07-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,212.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.5,-0.057173107464266806,0.02198233562315996,100.0
2008-08-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,216.5,-0.057173107464266806,0.02198233562315996,100.0
2008-08-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.5,-0.057173107464266806,0.02198233562315996,100.0
2008-08-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.5,-0.057173107464266806,0.02198233562315996,100.0
2008-08-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.057173107464266806,0.02198233562315996,100.0
2008-08-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,192.5,-0.057173107464266806,0.02198233562315996,100.0
2008-08-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.25,-0.057173107464266806,0.02198233562315996,100.0
2008-08-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.75,-0.057173107464266806,0.02198233562315996,100.0
2008-08-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.057173107464266806,0.02198233562315996,100.0
2008-09-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.057173107464266806,0.02198233562315996,100.0
2008-09-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.5,-0.057173107464266806,0.02198233562315996,100.0
2008-09-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.5,-0.057173107464266806,0.02198233562315996,100.0
2008-09-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.75,-0.057173107464266806,0.02198233562315996,100.0
2008-09-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.75,-0.057173107464266806,0.02198233562315996,100.0
2008-09-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.75,-0.057173107464266806,0.02198233562315996,100.0
2008-09-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,190.75,-0.057173107464266806,0.02198233562315996,100.0
2008-09-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,230.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.75,-0.057173107464266806,0.02198233562315996,100.0
2008-09-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,246.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,246.5,-0.057173107464266806,0.02198233562315996,100.0
2008-09-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,256.25,-0.057173107464266806,0.02198233562315996,100.0
2008-09-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,232.0,-0.057173107464266806,0.02198233562315996,100.0
2008-09-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.0,-0.057173107464266806,0.02198233562315996,100.0
2008-10-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,238.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,228.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,248.0,-0.057173107464266806,0.02198233562315996,100.0
2008-10-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,292.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,309.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,326.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,294.0,-0.057173107464266806,0.02198233562315996,100.0
2008-10-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,301.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,335.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,310.25,-0.057173107464266806,0.02198233562315996,100.0
2008-10-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,312.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,287.75,-0.057173107464266806,0.02198233562315996,100.0
2008-10-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,308.0,-0.057173107464266806,0.02198233562315996,100.0
2008-10-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,297.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,274.25,-0.057173107464266806,0.02198233562315996,100.0
2008-10-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,283.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,313.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,271.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,315.5,-0.057173107464266806,0.02198233562315996,100.0
2008-10-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,306.25,-0.057173107464266806,0.02198233562315996,100.0
2008-10-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,300.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,295.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,278.75,-0.057173107464266806,0.02198233562315996,100.0
2008-11-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,296.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,297.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,278.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,266.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,271.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,274.75,-0.057173107464266806,0.02198233562315996,100.0
2008-11-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,237.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,272.75,-0.057173107464266806,0.02198233562315996,100.0
2008-11-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,292.75,-0.057173107464266806,0.02198233562315996,100.0
2008-11-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,276.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,300.0,-0.057173107464266806,0.02198233562315996,100.0
2008-11-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,321.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,296.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,301.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,298.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,296.5,-0.057173107464266806,0.02198233562315996,100.0
2008-11-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,295.25,-0.057173107464266806,0.02198233562315996,100.0
2008-11-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,293.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,314.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,305.5,-0.057173107464266806,0.02198233562315996,100.0
2008-12-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,288.5,-0.057173107464266806,0.02198233562315996,100.0
2008-12-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,281.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,266.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,276.75,-0.057173107464266806,0.02198233562315996,100.0
2008-12-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,278.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,274.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,278.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,271.5,-0.057173107464266806,0.02198233562315996,100.0
2008-12-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,256.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,256.75,-0.057173107464266806,0.02198233562315996,100.0
2008-12-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,259.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,252.75,-0.057173107464266806,0.02198233562315996,100.0
2008-12-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,248.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,228.0,-0.057173107464266806,0.02198233562315996,100.0
2008-12-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,231.75,-0.057173107464266806,0.02198233562315996,100.0
2008-12-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.25,-0.057173107464266806,0.02198233562315996,100.0
2008-12-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.5,-0.057173107464266806,0.02198233562315996,100.0
2008-12-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.75,-0.057173107464266806,0.02198233562315996,100.0
2009-01-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,214.25,-0.057173107464266806,0.02198233562315996,100.0
2009-01-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.75,-0.057173107464266806,0.02198233562315996,100.0
2009-01-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,201.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.25,-0.057173107464266806,0.02198233562315996,100.0
2009-01-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,183.25,-0.057173107464266806,0.02198233562315996,100.0
2009-01-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,177.75,-0.057173107464266806,0.02198233562315996,100.0
2009-01-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,175.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,182.0,-0.057173107464266806,0.02198233562315996,100.0
2009-01-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,177.5,-0.057173107464266806,0.02198233562315996,100.0
2009-01-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,179.25,-0.057173107464266806,0.02198233562315996,100.0
2009-01-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,181.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,179.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,182.75,-0.057173107464266806,0.02198233562315996,100.0
2009-02-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,185.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.25,-0.057173107464266806,0.02198233562315996,100.0
2009-02-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.75,-0.057173107464266806,0.02198233562315996,100.0
2009-02-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,167.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,170.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,170.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,170.75,-0.057173107464266806,0.02198233562315996,100.0
2009-02-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,172.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,174.5,-0.057173107464266806,0.02198233562315996,100.0
2009-02-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,169.75,-0.057173107464266806,0.02198233562315996,100.0
2009-02-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,175.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,179.0,-0.057173107464266806,0.02198233562315996,100.0
2009-02-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,200.75,-0.057173107464266806,0.02198233562315996,100.0
2009-02-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.25,-0.057173107464266806,0.02198233562315996,100.0
2009-02-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.25,-0.057173107464266806,0.02198233562315996,100.0
2009-03-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.5,-0.057173107464266806,0.02198233562315996,100.0
2009-03-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,226.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.25,-0.057173107464266806,0.02198233562315996,100.0
2009-03-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.25,-0.057173107464266806,0.02198233562315996,100.0
2009-03-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.5,-0.057173107464266806,0.02198233562315996,100.0
2009-03-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,214.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,203.25,-0.057173107464266806,0.02198233562315996,100.0
2009-03-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,185.75,-0.057173107464266806,0.02198233562315996,100.0
2009-03-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,181.5,-0.057173107464266806,0.02198233562315996,100.0
2009-03-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.25,-0.057173107464266806,0.02198233562315996,100.0
2009-03-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,176.0,-0.057173107464266806,0.02198233562315996,100.0
2009-03-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,191.5,-0.057173107464266806,0.02198233562315996,100.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,185.25,-0.057173107464266806,0.02198233562315996,100.0
2009-04-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.0,-0.057173107464266806,0.02198233562315996,100.0
2009-04-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.057173107464266806,0.02198233562315996,100.0
2009-04-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,181.25,-0.057173107464266806,0.02198233562315996,100.0
2009-04-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.0,-0.057173107464266806,0.02198233562315996,100.0
2009-04-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,177.5,-0.057173107464266806,0.02198233562315996,100.0
2009-04-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,178.5,-0.057173107464266806,0.02198233562315996,100.0
2009-04-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,178.5,-0.057173107464266806,0.02198233562315996,100.0
2009-04-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,180.75,-0.057173107464266806,0.02198233562315996,100.0
2009-04-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,180.5,-0.057173107464266806,0.02198233562315996,100.0
