,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2010-02-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,241.25,-0.2458628841607565,0.029048086359175662,100.0
2010-02-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,245.0,-0.2458628841607565,0.029048086359175662,100.0
2010-02-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,249.75,-0.2458628841607565,0.029048086359175662,100.0
2010-02-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.75,-0.2458628841607565,0.029048086359175662,100.0
2010-02-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,242.25,-0.2458628841607565,0.029048086359175662,100.0
2010-02-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,244.75,-0.2458628841607565,0.029048086359175662,100.0
2010-03-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,242.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,239.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,238.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,237.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,239.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,234.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,233.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.75,-0.2458628841607565,0.029048086359175662,100.0
2010-03-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.75,-0.2458628841607565,0.029048086359175662,100.0
2010-03-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,220.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,220.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.0,-0.2458628841607565,0.029048086359175662,100.0
2010-03-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,233.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.75,-0.2458628841607565,0.029048086359175662,100.0
2010-03-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.25,-0.2458628841607565,0.029048086359175662,100.0
2010-03-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.5,-0.2458628841607565,0.029048086359175662,100.0
2010-03-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,231.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.75,-0.2458628841607565,0.029048086359175662,100.0
2010-04-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,219.75,-0.2458628841607565,0.029048086359175662,100.0
2010-04-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,212.0,-0.2458628841607565,0.029048086359175662,100.0
2010-04-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,212.25,-0.2458628841607565,0.029048086359175662,100.0
2010-04-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,214.75,-0.2458628841607565,0.029048086359175662,100.0
2010-04-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.5,-0.2458628841607565,0.029048086359175662,100.0
2010-04-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.5,-0.2458628841607565,0.029048086359175662,100.0
2010-05-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.25,-0.2458628841607565,0.029048086359175662,100.0
2010-05-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.5,-0.2458628841607565,0.029048086359175662,100.0
2010-05-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.25,-0.2458628841607565,0.029048086359175662,100.0
2010-05-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.75,-0.2458628841607565,0.029048086359175662,100.0
2010-05-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.75,-0.2458628841607565,0.029048086359175662,100.0
2010-05-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,200.25,-0.2458628841607565,0.029048086359175662,100.0
2010-05-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,202.25,-0.2458628841607565,0.029048086359175662,100.0
2010-05-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,174.5,-0.2458628841607565,0.029048086359175662,100.0
2010-05-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,169.5,-0.2458628841607565,0.029048086359175662,100.0
2010-05-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171.75,-0.2458628841607565,0.029048086359175662,100.0
2010-05-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,195.75,-0.2458628841607565,0.029048086359175662,100.0
2010-05-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,179.25,-0.2458628841607565,0.029048086359175662,100.0
2010-05-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,190.5,-0.2458628841607565,0.029048086359175662,100.0
2010-05-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,183.0,-0.2458628841607565,0.029048086359175662,100.0
2010-05-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.75,-0.2458628841607565,0.029048086359175662,100.0
2010-05-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.25,-0.2458628841607565,0.029048086359175662,100.0
2010-06-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.25,-0.2458628841607565,0.029048086359175662,100.0
2010-06-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,203.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,200.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.5,-0.2458628841607565,0.029048086359175662,100.0
2010-06-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,201.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.25,-0.2458628841607565,0.029048086359175662,100.0
2010-06-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.2458628841607565,0.029048086359175662,100.0
2010-06-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,185.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,188.5,-0.2458628841607565,0.029048086359175662,100.0
2010-06-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,190.75,-0.2458628841607565,0.029048086359175662,100.0
2010-06-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,193.25,-0.2458628841607565,0.029048086359175662,100.0
2010-06-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.5,-0.2458628841607565,0.029048086359175662,100.0
2010-06-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.2458628841607565,0.029048086359175662,100.0
2010-06-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,204.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,190.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,184.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,189.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,180.75,-0.2458628841607565,0.029048086359175662,100.0
2010-07-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,181.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,176.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,170.5,-0.2458628841607565,0.029048086359175662,100.0
2010-07-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,171.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,176.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,174.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,172.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,176.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,173.0,-0.2458628841607565,0.029048086359175662,100.0
2010-07-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.25,-0.2458628841607565,0.029048086359175662,100.0
2010-07-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,197.5,-0.2458628841607565,0.029048086359175662,100.0
2010-08-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,195.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,192.75,-0.2458628841607565,0.029048086359175662,100.0
2010-08-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,194.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,196.75,-0.2458628841607565,0.029048086359175662,100.0
2010-08-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,199.5,-0.2458628841607565,0.029048086359175662,100.0
2010-08-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,201.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.2458628841607565,0.029048086359175662,100.0
2010-08-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,214.75,-0.2458628841607565,0.029048086359175662,100.0
2010-08-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,220.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,231.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.75,-0.2458628841607565,0.029048086359175662,100.0
2010-08-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,233.25,-0.2458628841607565,0.029048086359175662,100.0
2010-08-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,234.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,239.0,-0.2458628841607565,0.029048086359175662,100.0
2010-08-31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,230.75,-0.2458628841607565,0.029048086359175662,100.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,228.0,-0.2458628841607565,0.029048086359175662,100.0
2010-09-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.0,-0.2458628841607565,0.029048086359175662,100.0
2010-09-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,220.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-09,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.0,-0.2458628841607565,0.029048086359175662,100.0
2010-09-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.75,-0.2458628841607565,0.029048086359175662,100.0
2010-09-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.0,-0.2458628841607565,0.029048086359175662,100.0
2010-09-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,228.75,-0.2458628841607565,0.029048086359175662,100.0
2010-09-16,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-17,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.5,-0.2458628841607565,0.029048086359175662,100.0
2010-09-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.5,-0.2458628841607565,0.029048086359175662,100.0
2010-09-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.5,-0.2458628841607565,0.029048086359175662,100.0
2010-09-23,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.75,-0.2458628841607565,0.029048086359175662,100.0
2010-09-24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,212.5,-0.2458628841607565,0.029048086359175662,100.0
2010-09-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,221.75,-0.2458628841607565,0.029048086359175662,100.0
2010-09-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,218.25,-0.2458628841607565,0.029048086359175662,100.0
2010-09-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,215.5,-0.2458628841607565,0.029048086359175662,100.0
2010-09-30,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,226.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.0,-0.2458628841607565,0.029048086359175662,100.0
2010-10-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,230.25,-0.2458628841607565,0.029048086359175662,100.0
2010-10-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,224.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,223.5,-0.2458628841607565,0.029048086359175662,100.0
2010-10-12,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,227.0,-0.2458628841607565,0.029048086359175662,100.0
2010-10-13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.0,-0.2458628841607565,0.029048086359175662,100.0
2010-10-14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,225.0,-0.2458628841607565,0.029048086359175662,100.0
2010-10-15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,212.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.5,-0.2458628841607565,0.029048086359175662,100.0
2010-10-19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,198.25,-0.2458628841607565,0.029048086359175662,100.0
2010-10-20,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-22,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,216.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-26,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,211.75,-0.2458628841607565,0.029048086359175662,100.0
2010-10-28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,209.25,-0.2458628841607565,0.029048086359175662,100.0
2010-10-29,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,213.0,-0.2458628841607565,0.029048086359175662,100.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.5,-0.2458628841607565,0.029048086359175662,100.0
2010-11-02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,210.75,-0.2458628841607565,0.029048086359175662,100.0
2010-11-03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,206.0,-0.2458628841607565,0.029048086359175662,100.0
2010-11-04,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,208.5,-0.2458628841607565,0.029048086359175662,100.0
2010-11-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.0,-0.2458628841607565,0.029048086359175662,100.0
2010-11-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,207.5,-0.2458628841607565,0.029048086359175662,100.0
